"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","sqmt1_gpp","sqmt1_npp","biotop_whol_gpp","biotop_whol_npp","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41461256  ",G,이동읍,농업지역,1.2319543225,0.8180298206,11965487.5522583000,7945201.7479057300,9712606.493659700,system,2025-07-20 01:54:17.823,system,2025-07-20 01:54:17.823
"2025","41461256  ",H,이동읍,조성녹지,0.4293061678,0.1652212548,3255519.6296292000,1252907.7812810700,7583211.874235300,system,2025-07-20 01:54:17.823,system,2025-07-20 01:54:17.823
"2025","41461256  ",I,이동읍,시가화건조지,0.0538467403,0.0258464353,526770.1825444830,252849.6877134830,9782768.277534000,system,2025-07-20 01:54:17.823,system,2025-07-20 01:54:17.823
"2025","41461259  ",A,남사읍,자연산림,2.0702363241,1.1142340721,26886082.4487057000,14470516.6180653000,12986962.955052500,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",B,남사읍,식재산림,2.0120069338,0.9633754217,24517508.3676616000,11739305.9472498000,12185598.347702800,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",C,남사읍,산지습지,1.8905622814,1.0070020799,494256.1433233780,263263.9872558700,261433.409622548,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",D,남사읍,호소,0.4023457701,0.2174351801,231854.7274782730,125298.6316139890,576257.400308269,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",E,남사읍,하천습지,0.6846671658,0.3581147057,1272262.2319610500,665455.9142989620,1858220.016286880,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",ETC,남사읍,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13438.091059760,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",G,남사읍,농업지역,1.2358435054,0.8385623744,18982650.2080698000,12880381.8295194000,15360076.033725000,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",H,남사읍,조성녹지,0.7410618514,0.3052361523,3900639.3061903700,1606635.3044129400,5263581.303925560,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461259  ",I,남사읍,시가화건조지,0.0839170614,0.0402801895,861313.9966770040,413430.7184416450,10263872.237422500,system,2025-07-20 01:54:56.417,system,2025-07-20 01:54:56.417
"2025","41461340  ",A,원삼면,자연산림,2.0261878427,1.0853791463,35382889.4720614000,18953746.3204722000,17462788.358390000,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",B,원삼면,식재산림,1.8963306988,0.9106018474,16349292.5962407000,7850791.0309517700,8621540.856204630,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",C,원삼면,산지습지,1.7285078988,0.8319500587,433556.9220313720,208675.7642230400,250827.272657133,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",D,원삼면,호소,0.2390286679,0.1325949865,192103.8947514850,106564.6792246900,803685.584714829,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",E,원삼면,하천습지,0.4963885943,0.2568245406,555075.8957946740,287188.5324944160,1118228.545577050,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",ETC,원삼면,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10441.946571333,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",G,원삼면,농업지역,1.0896115306,0.6968171868,17456596.7256592000,11163663.6356351000,16020936.118065200,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",H,원삼면,조성녹지,0.6762480170,0.2683016469,2315203.0485867900,918557.6524074430,3423600.499419000,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461340  ",I,원삼면,시가화건조지,0.0397861052,0.0190973305,488355.1875517170,234410.4900506230,12274516.080186500,system,2025-07-20 01:55:23.171,system,2025-07-20 01:55:23.171
"2025","41461350  ",A,백암면,자연산림,2.2374576823,1.2002061531,35041460.0793203000,18796769.3569729000,15661283.946142500,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",B,백암면,식재산림,2.0950209718,1.0026918342,23247531.3837538000,11126432.7174464000,11096562.610665000,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",C,백암면,산지습지,1.9912161330,1.0546694897,402815.1080110350,213355.4451372500,202296.024694513,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",D,백암면,호소,0.5287532531,0.2660860268,88124.9369971127,44347.3665780800,166665.522101034,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",E,백암면,하천습지,0.5799815805,0.2886741092,1198357.7851496000,596458.3665630490,2066199.730079440,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",ETC,백암면,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16081.060312950,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",G,백암면,농업지역,1.2176781265,0.8059365436,28592808.3485645000,18924532.3792984000,23481417.402087600,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",H,백암면,조성녹지,0.8871577426,0.3481221894,3510085.3648479500,1377363.3970895300,3956551.576404880,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461350  ",I,백암면,시가화건조지,0.0676847210,0.0324886661,614313.4163512560,294870.4398857580,9076101.777621540,system,2025-07-20 01:55:45.378,system,2025-07-20 01:55:45.378
"2025","41461360  ",A,양지면,자연산림,1.9359722179,1.0374519992,41810804.4869337000,22405643.1709389000,21596799.840929800,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",B,양지면,식재산림,1.8371867239,0.8784435620,18634508.6381797000,8910016.5657331600,10142958.467962900,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",C,양지면,산지습지,1.5186816085,0.7324841352,351431.9033482660,169501.1596703700,231405.912465390,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",D,양지면,호소,0.2931952439,0.1617675040,52397.0105547473,28909.5194835400,178710.301905377,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",E,양지면,하천습지,0.4926594431,0.2630413253,387821.0326467050,207065.8744760370,787199.023771110,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",ETC,양지면,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,38987.368239601,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",G,양지면,농업지역,1.0997913287,0.7016935762,7294860.4632103800,4654298.1311602500,6632949.608421560,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",H,양지면,조성녹지,0.5169139435,0.2103436037,2392572.8419456900,973590.2853879360,4628570.910532900,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41461360  ",I,양지면,시가화건조지,0.0358170775,0.0171921972,482245.3968584160,231477.7904470590,13464119.087722300,system,2025-07-20 01:56:23.038,system,2025-07-20 01:56:23.038
"2025","41463101  ",A,신갈동,자연산림,1.9532833094,1.0455339820,1028260.4992678700,550397.0105722740,526426.706408433,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",B,신갈동,식재산림,1.9280259797,0.9253275152,615424.5196652110,295363.8838783090,319199.287845945,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",C,신갈동,산지습지,1.7280403449,0.7603377512,2164.6847964516,952.4613097900,1252.681861780,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",E,신갈동,하천습지,0.1138967456,0.0461085960,6690.4888149785,2708.4974561400,58741.703114313,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",G,신갈동,농업지역,1.1314547145,0.7642701615,259436.1512030630,175242.8149742500,229294.330455359,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",H,신갈동,조성녹지,0.8168293152,0.3810869963,1030222.7834415800,480644.4857191410,1261246.094270410,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463101  ",I,신갈동,시가화건조지,0.0311948310,0.0149735189,76487.2018891084,36713.8568963627,2451919.096655250,system,2025-07-20 01:56:51.563,system,2025-07-20 01:56:51.563
"2025","41463102  ",A,구갈동,자연산림,2.0255553825,1.0759270427,868609.6157193410,461384.8543346740,428825.409190376,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",B,구갈동,식재산림,1.9557715825,0.9387703594,732797.0867408520,351742.6015574420,374684.392241604,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",C,구갈동,산지습지,1.7462052678,0.7683303185,1042.3742208248,458.6446575400,596.936820691,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",D,구갈동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4439.467354924,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",E,구갈동,하천습지,0.6763563207,0.2730050113,79203.6359532479,31969.8195583667,117103.416534155,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",G,구갈동,농업지역,1.1997434219,0.6937662585,23739.0840484007,13727.4147281931,19786.800756126,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",H,구갈동,조성녹지,0.4412332351,0.1985368049,780194.4806055280,351055.4215298730,1768213.313186810,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41463102  ",I,구갈동,시가화건조지,0.0059254526,0.0028442172,8911.7319074029,4277.6313147162,1503974.887466610,system,2025-07-20 01:56:53.132,system,2025-07-20 01:56:53.132
"2025","41273113  ",H,선감동,조성녹지,1.1633443092,0.5393556127,454582.1021225710,210755.6690554550,390754.567274842,system,2025-07-20 01:48:30.237,system,2025-07-20 01:48:30.237
"2025","41273113  ",I,선감동,시가화건조지,0.1765703266,0.0847537568,181406.5083811540,87075.1240435674,1027389.550217900,system,2025-07-20 01:48:30.237,system,2025-07-20 01:48:30.237
"2025","41273114  ",A,풍도동,자연산림,0.0712013055,0.0341335183,119360.1544214890,57220.6083864468,1676375.924873450,system,2025-07-20 01:48:32.348,system,2025-07-20 01:48:32.348
"2025","41273114  ",B,풍도동,식재산림,0.0759670943,0.0362810612,722.6181199085,345.1145854400,9512.251674334,system,2025-07-20 01:48:32.348,system,2025-07-20 01:48:32.348
"2025","41273114  ",F,풍도동,연안습지,0.0083693720,0.0053563983,532.3191130452,340.6842460745,63603.232762640,system,2025-07-20 01:48:32.348,system,2025-07-20 01:48:32.348
"2025","41273114  ",G,풍도동,농업지역,0.0696074976,0.0454702810,5088.1984229797,3323.8059150279,73098.424746504,system,2025-07-20 01:48:32.348,system,2025-07-20 01:48:32.348
"2025","41550122  ",D,옥산동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10397.783253313,system,2025-07-20 01:56:53.815,system,2025-07-20 01:56:53.815
"2025","41550122  ",E,옥산동,하천습지,1.0623960526,0.5860676415,152769.8470992860,84275.0344928435,143797.453612877,system,2025-07-20 01:56:53.815,system,2025-07-20 01:56:53.815
"2025","41550122  ",G,옥산동,농업지역,1.2370271492,0.8386054327,816701.3526025180,553658.1728393970,660212.957410914,system,2025-07-20 01:56:53.815,system,2025-07-20 01:56:53.815
"2025","41550122  ",H,옥산동,조성녹지,1.5885253923,0.7481717202,275364.5569609710,129692.5911702870,173346.021596812,system,2025-07-20 01:56:53.815,system,2025-07-20 01:56:53.815
"2025","41550122  ",I,옥산동,시가화건조지,0.5389978985,0.2587189913,339761.0106217080,163085.2851302200,630356.837326129,system,2025-07-20 01:56:53.815,system,2025-07-20 01:56:53.815
"2025","41463103  ",A,상갈동,자연산림,1.9772109956,1.0670005214,346220.2182708060,186837.4969867340,175105.347402110,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",B,상갈동,식재산림,1.9649146206,0.9431590177,514788.9966071080,247098.7183286880,261990.516644296,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",D,상갈동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,113.399917434,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",E,상갈동,하천습지,0.4033770829,0.1781269844,18929.3314586551,8358.9893238595,46927.136566843,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",G,상갈동,농업지역,1.3856439712,0.9410347053,96016.6896438930,65207.9748636321,69293.910729749,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",H,상갈동,조성녹지,0.7763590365,0.3584473746,350793.9452791390,161962.6523308060,451844.995409784,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463103  ",I,상갈동,시가화건조지,0.0396343903,0.0190245073,39615.9836014908,19015.6721238869,999535.587243250,system,2025-07-20 01:56:54.553,system,2025-07-20 01:56:54.553
"2025","41463104  ",A,하갈동,자연산림,1.9418153024,1.0442888316,1758839.1763732300,945886.1027176950,905770.581906941,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",B,하갈동,식재산림,1.9576849089,0.9396887564,1839807.5234296200,883107.6113332270,939787.355476682,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",C,하갈동,산지습지,1.9117369348,0.8858342541,23232.3707365234,10765.0950439600,12152.493532644,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",D,하갈동,호소,0.1511167523,0.0850854129,77038.0511308611,43375.8288693398,509791.601271639,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",E,하갈동,하천습지,0.3531939577,0.1650460599,25599.4138757279,11962.4990850130,72479.761666366,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",ETC,하갈동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,720.407707896,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",G,하갈동,농업지역,1.2938301425,0.8467811790,347746.5139384890,227591.8556848940,268772.926617798,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",H,하갈동,조성녹지,0.6946300460,0.3112367417,333909.5142933990,149611.8831109230,480701.225345162,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463104  ",I,하갈동,시가화건조지,0.0638141598,0.0306307967,112363.7300987430,53934.5904339403,1760796.200371700,system,2025-07-20 01:56:55.005,system,2025-07-20 01:56:55.005
"2025","41463105  ",A,보라동,자연산림,1.9267749172,1.0345755436,952590.9015334850,511490.5954880920,494396.565498919,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",B,보라동,식재산림,1.9343356795,0.9301591713,921272.7413899930,443010.1242284400,476273.457153454,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",C,보라동,산지습지,1.8036842528,0.7936210710,2402.7769117550,1057.2218408800,1332.149409186,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",D,보라동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1119.012725128,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",E,보라동,하천습지,0.6701149184,0.3236055765,31564.1763045037,15242.6743365852,47102.631860671,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",G,보라동,농업지역,1.2645922243,0.8625765718,161763.4359172630,110338.6113778890,127917.468417130,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",H,보라동,조성녹지,0.5386323862,0.2513878603,583561.3640968970,272356.8920109420,1083413.064319990,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463105  ",I,보라동,시가화건조지,0.0268327174,0.0128797044,40755.8757923345,19562.8203933821,1518887.379122300,system,2025-07-20 01:56:56.219,system,2025-07-20 01:56:56.219
"2025","41463106  ",A,지곡동,자연산림,1.8925099306,1.0192119460,5331204.0904278000,2871121.9990526100,2817001.910583980,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
"2025","41463106  ",B,지곡동,식재산림,1.5015783519,0.7190802086,1882510.2610062100,901501.9892067320,1253687.667165490,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
"2025","41463106  ",C,지곡동,산지습지,1.8774066401,0.9537264708,61659.5812827601,31323.1953019000,32842.954725666,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
"2025","41463106  ",D,지곡동,호소,0.2476070538,0.1467314652,10407.8928922034,6167.6973658700,42033.911117485,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
"2025","41463106  ",E,지곡동,하천습지,0.4368195429,0.2260244737,31432.7792741418,16264.3304469922,71958.271516488,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
"2025","41463106  ",G,지곡동,농업지역,1.2156883857,0.8004566219,613459.5439061960,403925.6769760200,504619.071059713,system,2025-07-20 01:56:57.181,system,2025-07-20 01:56:57.181
