"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","biotop_area","cbn_strgat","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41450110  ",C,풍산동,산지습지,758.545471823,155501.8217236300,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450110  ",D,풍산동,호소,1134.176829947,1134.1768299500,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450110  ",E,풍산동,하천습지,37499.449343584,14862.4782654500,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450110  ",G,풍산동,농업지역,266341.202556567,940224.8485683190,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450110  ",H,풍산동,조성녹지,549946.517057409,1879766.0968546000,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450110  ",I,풍산동,시가화건조지,1416651.214645730,307150.3144777300,system,2025-07-22 16:03:23.733,system,2025-07-22 16:03:23.733
"2025","41450115  ",A,감이동,자연산림,1640946.554124810,90524730.5468803000,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",B,감이동,식재산림,455073.931962503,12499074.0286416000,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",C,감이동,산지습지,1698.831042143,308157.4810303400,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",D,감이동,호소,43.790598685,,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",E,감이동,하천습지,28702.649059325,,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",G,감이동,농업지역,159049.646947806,305583.0318579330,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",H,감이동,조성녹지,959446.105346371,7177808.4690971600,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450115  ",I,감이동,시가화건조지,971220.694568264,1734291.8021430500,system,2025-07-22 16:03:25.215,system,2025-07-22 16:03:25.215
"2025","41450116  ",A,학암동,자연산림,2078333.902342390,114368105.9228350000,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",B,학암동,식재산림,105817.300995736,3460729.4522450200,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",C,학암동,산지습지,52347.792662511,1285047.6393991200,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",E,학암동,하천습지,8196.363602244,,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",G,학암동,농업지역,6356.256795907,,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",H,학암동,조성녹지,1164882.322101050,4497586.8803744300,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450116  ",I,학암동,시가화건조지,830221.443107395,858201.2460861650,system,2025-07-22 16:03:26.364,system,2025-07-22 16:03:26.364
"2025","41450117  ",A,교산동,자연산림,464000.370899488,17448317.3515619000,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",B,교산동,식재산림,35744.957058389,930545.5523666280,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",D,교산동,호소,19.511052809,,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",E,교산동,하천습지,37990.778590036,17215.3804078521,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",G,교산동,농업지역,383228.401196397,187934.8105415390,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",H,교산동,조성녹지,66549.665857684,135125.3107736190,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450117  ",I,교산동,시가화건조지,495584.309532634,44372.7336350545,system,2025-07-22 16:03:27.917,system,2025-07-22 16:03:27.917
"2025","41450118  ",A,춘궁동,자연산림,907880.351720769,28014739.8760685000,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",B,춘궁동,식재산림,227171.095603450,5793294.6587463600,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",C,춘궁동,산지습지,4008.688714606,709931.3522385300,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",D,춘궁동,호소,26294.636582437,44661.6819708000,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",E,춘궁동,하천습지,14176.307874133,,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",G,춘궁동,농업지역,472673.216492777,359704.2737088900,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",H,춘궁동,조성녹지,199098.529264069,1054347.4949341100,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450118  ",I,춘궁동,시가화건조지,848622.683070637,57724.7217813922,system,2025-07-22 16:03:28.507,system,2025-07-22 16:03:28.507
"2025","41450119  ",A,하사창동,자연산림,1166135.532702280,39426266.0632324000,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",B,하사창동,식재산림,106748.702816963,3862465.7965491400,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",C,하사창동,산지습지,7960.536631511,1636272.9252135100,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",D,하사창동,호소,3789.360076623,21960.5016553100,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",E,하사창동,하천습지,51048.119339617,35605.2755214781,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",G,하사창동,농업지역,371846.960652243,612724.2761110650,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",H,하사창동,조성녹지,59093.790460738,97068.3149311700,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450119  ",I,하사창동,시가화건조지,622477.471493540,32589.7743024400,system,2025-07-22 16:03:29.383,system,2025-07-22 16:03:29.383
"2025","41450120  ",A,상사창동,자연산림,2351993.888543050,149746629.8654630000,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",B,상사창동,식재산림,377556.209838733,13235492.5142515000,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",C,상사창동,산지습지,60850.818231638,564077.7221993500,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",D,상사창동,호소,1311.603748944,395.0831965000,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",E,상사창동,하천습지,70142.449982122,36471.5199906358,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",G,상사창동,농업지역,501583.724684393,868740.4768283340,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",H,상사창동,조성녹지,82498.493795770,149449.4571513450,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450120  ",I,상사창동,시가화건조지,540464.730079970,63102.9092749900,system,2025-07-22 16:03:30.013,system,2025-07-22 16:03:30.013
"2025","41450121  ",A,항동,자연산림,2272894.267209660,164209697.5847360000,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",B,항동,식재산림,526999.247081506,19718687.6000353000,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",C,항동,산지습지,23825.837056316,4670242.8339468400,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",D,항동,호소,2301.690615254,0.0000000000,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",E,항동,하천습지,30057.432556312,461.3808283612,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",G,항동,농업지역,515117.102426621,344041.5782433000,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",H,항동,조성녹지,143323.844499961,1012941.0758553800,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450121  ",I,항동,시가화건조지,435527.729461002,1235.4730944800,system,2025-07-22 16:03:31.209,system,2025-07-22 16:03:31.209
"2025","41450122  ",A,초일동,자연산림,445990.654881245,14911192.3853995000,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",B,초일동,식재산림,83698.218247370,2100067.9820012600,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",C,초일동,산지습지,2479.693333919,,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",E,초일동,하천습지,16930.855644730,23192.7356622875,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",G,초일동,농업지역,348724.407840041,264809.2777213860,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",H,초일동,조성녹지,72431.308053953,284874.4539966440,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450122  ",I,초일동,시가화건조지,989096.283945574,0.0000000000,system,2025-07-22 16:03:32.344,system,2025-07-22 16:03:32.344
"2025","41450123  ",A,초이동,자연산림,423840.168027784,10214477.1202708000,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",B,초이동,식재산림,363212.278523973,13260430.4027527000,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",D,초이동,호소,3177.154957907,38386.2753903400,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",E,초이동,하천습지,56081.079428403,190821.6369867620,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",G,초이동,농업지역,708917.898801813,1022358.9875107300,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",H,초이동,조성녹지,125361.729594767,509407.1013165150,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450123  ",I,초이동,시가화건조지,1324214.076404010,182551.2332333710,system,2025-07-22 16:03:32.802,system,2025-07-22 16:03:32.802
"2025","41450124  ",A,광암동,자연산림,998845.709130374,28854242.2649742000,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",B,광암동,식재산림,251131.552677694,6646372.1604410200,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",C,광암동,산지습지,342.571952401,,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",D,광암동,호소,2588.402388813,,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",E,광암동,하천습지,11555.068636572,8230.0072391804,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",G,광암동,농업지역,252921.323338239,458542.3664203180,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",H,광암동,조성녹지,93058.436126303,884978.1499248160,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41450124  ",I,광암동,시가화건조지,1070405.169673070,8295.1234745100,system,2025-07-22 16:03:33.858,system,2025-07-22 16:03:33.858
"2025","41461101  ",A,김량장동,자연산림,151571.413101238,5292057.5562693300,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",B,김량장동,식재산림,498831.458025527,6000709.1000752300,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",D,김량장동,호소,143.801039224,,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",E,김량장동,하천습지,97467.874025856,49605.4305802020,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",G,김량장동,농업지역,53903.226929037,,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",H,김량장동,조성녹지,120444.610089537,1482123.7620227100,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461101  ",I,김량장동,시가화건조지,1269748.041069640,474002.5868328310,system,2025-07-22 16:03:34.480,system,2025-07-22 16:03:34.480
"2025","41461102  ",A,역북동,자연산림,713424.458361821,20740385.6802987000,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",B,역북동,식재산림,886352.137595789,12595535.3753919000,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",C,역북동,산지습지,12389.505354039,40267.1445222100,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",D,역북동,호소,20755.167666078,,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",E,역북동,하천습지,74401.830065442,19585.5075313000,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",G,역북동,농업지역,449301.049654853,193370.6458726980,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",H,역북동,조성녹지,431729.928722453,4226108.1391820100,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461102  ",I,역북동,시가화건조지,3453085.599044430,980707.6049030910,system,2025-07-22 16:03:35.392,system,2025-07-22 16:03:35.392
"2025","41461103  ",A,삼가동,자연산림,2183673.819273840,73850775.4152645000,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",B,삼가동,식재산림,1100364.041644670,18318934.0857999000,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",C,삼가동,산지습지,1837.881067468,,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",D,삼가동,호소,3994.314245405,,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",E,삼가동,하천습지,62032.677260674,32428.7293685600,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",G,삼가동,농업지역,419654.038911204,353627.7061752090,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",H,삼가동,조성녹지,788898.903644280,5493089.6611429900,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461103  ",I,삼가동,시가화건조지,1873697.574053940,828105.3689692610,system,2025-07-22 16:03:37.947,system,2025-07-22 16:03:37.947
"2025","41461104  ",A,남동,자연산림,1271923.868907360,42411842.4309208000,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",B,남동,식재산림,1407445.675373880,18397887.4716249000,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",C,남동,산지습지,9351.640836139,119908.6934576400,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",D,남동,호소,65258.656208817,15909.1068628800,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",E,남동,하천습지,73993.431238097,,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",G,남동,농업지역,736184.175632538,545266.4579415800,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",H,남동,조성녹지,500283.675521409,2708341.9836759000,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461104  ",I,남동,시가화건조지,1737177.214974970,638235.2882203130,system,2025-07-22 16:03:40.093,system,2025-07-22 16:03:40.093
"2025","41461105  ",A,유방동,자연산림,1738209.051755650,50777617.9242798000,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",B,유방동,식재산림,1465958.263340930,22637414.6512794000,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",C,유방동,산지습지,8606.787600352,228213.4514451200,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",D,유방동,호소,11739.869760900,,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",E,유방동,하천습지,295454.554447148,190241.2864890450,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",G,유방동,농업지역,624689.378251078,700607.9568626200,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",H,유방동,조성녹지,453199.286579801,2196427.1149152100,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461105  ",I,유방동,시가화건조지,2629564.228429510,690690.7362883650,system,2025-07-22 16:03:41.340,system,2025-07-22 16:03:41.340
"2025","41461106  ",A,고림동,자연산림,920379.253966143,33335494.2652105000,system,2025-07-22 16:03:43.461,system,2025-07-22 16:03:43.461
"2025","41461106  ",B,고림동,식재산림,1032213.999542750,15946533.9272219000,system,2025-07-22 16:03:43.461,system,2025-07-22 16:03:43.461
